,Date,Direction,Entry,Exit,TimeEnter,TimeExit,Gain%,Gain$
340,2023-02-02,Long,416.7,417.2,13:18:00,13:45:00,0.12,0.5
341,2023-02-02,Long,415.74,415.28,14:24:00,15:27:00,-0.11,-0.46
342,2023-02-03,Long,415.54,416.81,10:57:00,11:36:00,0.31,1.27
343,2023-02-03,Long,415.4999,416.01,11:49:00,12:17:00,0.12,0.51
344,2023-02-03,Long,413.42,413.42,13:13:00,13:23:00,0.0,0.0
345,2023-02-03,Long,412.75,413.13,13:32:00,13:57:00,0.09,0.38
346,2023-02-03,Long,412.47,412.15,14:53:00,15:15:00,-0.08,-0.32
347,2023-02-06,Long,409.218,410.13,10:17:00,11:02:00,0.22,0.91
348,2023-02-06,Long,410.32,410.16,11:50:00,12:39:00,-0.04,-0.16
349,2023-02-06,Long,409.84,410.01,13:01:00,13:26:00,0.04,0.17
350,2023-02-06,Long,409.93,409.7,14:41:00,15:42:00,-0.06,-0.23
351,2023-02-07,Long,409.082,409.635,11:04:00,11:19:00,0.14,0.55
352,2023-02-07,Long,409.87,410.05,12:26:00,12:42:00,0.04,0.18
353,2023-02-07,Long,412.36,411.82,13:18:00,14:20:00,-0.13,-0.54
354,2023-02-08,Long,412.56,411.2,10:36:00,12:00:00,-0.33,-1.36
355,2023-02-08,Long,410.845,412.06,12:42:00,13:04:00,0.3,1.21
356,2023-02-08,Long,411.49,411.99,13:34:00,14:17:00,0.12,0.5
357,2023-02-08,Long,411.24,411.36,14:33:00,14:58:00,0.03,0.12
358,2023-02-09,Long,413.572,411.4701,09:42:00,12:04:00,-0.51,-2.1
359,2023-02-09,Long,409.555,407.21,12:49:00,15:46:00,-0.57,-2.35
360,2023-02-10,Long,405.55,407.73,10:03:00,10:24:00,0.54,2.18
361,2023-02-10,Long,406.41,407.11,10:53:00,11:12:00,0.17,0.7
362,2023-02-10,Long,406.93,406.24,11:34:00,12:32:00,-0.17,-0.69
363,2023-02-10,Long,406.56,406.84,14:08:00,14:17:00,0.07,0.28
364,2023-02-10,Long,406.37,407.278,14:30:00,14:58:00,0.22,0.91
365,2023-02-10,Long,406.91,407.81,15:26:00,15:47:00,0.22,0.9
366,2023-02-13,Long,411.65,411.91,11:28:00,11:51:00,0.06,0.26
367,2023-02-13,Long,412.16,411.96,13:00:00,13:24:00,-0.05,-0.2
368,2023-02-13,Long,412.33,412.7,13:44:00,13:56:00,0.09,0.37
369,2023-02-13,Long,412.395,411.57,14:16:00,15:17:00,-0.2,-0.82
370,2023-02-14,Long,410.315,412.2116,09:33:00,09:48:00,0.46,1.9
371,2023-02-14,Long,410.77,411.03,10:48:00,11:09:00,0.06,0.26
372,2023-02-14,Long,408.83,410.0299,11:43:00,12:08:00,0.29,1.2
373,2023-02-14,Long,411.65,412.56,14:07:00,14:24:00,0.22,0.91
374,2023-02-14,Long,412.75,413.33,15:10:00,15:25:00,0.14,0.58
375,2023-02-15,Long,410.22,410.88,09:57:00,10:23:00,0.16,0.66
376,2023-02-15,Long,410.78,411.74,10:51:00,11:07:00,0.23,0.96
377,2023-02-15,Long,411.4728,411.5586,12:13:00,12:55:00,0.02,0.09
378,2023-02-15,Long,412.635,412.88,15:01:00,15:10:00,0.06,0.25
379,2023-02-16,Long,412.335,412.08,13:00:00,13:47:00,-0.06,-0.25
380,2023-02-17,Long,404.6001,405.5499,09:57:00,10:15:00,0.23,0.95
381,2023-02-17,Long,405.495,405.19,10:47:00,11:48:00,-0.08,-0.31
382,2023-02-17,Long,404.9,404.98,12:43:00,13:20:00,0.02,0.08
383,2023-02-17,Long,404.6,405.17,13:26:00,13:48:00,0.14,0.57
384,2023-02-21,Long,402.97,402.28,09:56:00,10:43:00,-0.17,-0.69
385,2023-02-21,Long,401.52,400.53,10:59:00,12:41:00,-0.25,-0.99
386,2023-02-21,Long,400.3402,399.7122,13:10:00,14:35:00,-0.16,-0.63
387,2023-02-21,Long,399.44,399.74,15:20:00,15:36:00,0.08,0.3
388,2023-02-22,Long,398.51,398.99,10:20:00,10:26:00,0.12,0.48
389,2023-02-22,Long,398.09,398.62,10:40:00,10:49:00,0.13,0.53
390,2023-02-22,Long,398.82,399.95,11:18:00,12:31:00,0.28,1.13
391,2023-02-22,Long,400.04,400.405,13:00:00,13:17:00,0.09,0.36
392,2023-02-23,Long,400.84,397.4299,10:12:00,12:37:00,-0.85,-3.41
393,2023-02-24,Long,394.66,394.6279,09:47:00,11:10:00,-0.01,-0.03
394,2023-02-24,Long,395.48,394.9,12:07:00,13:30:00,-0.15,-0.58
395,2023-02-24,Long,395.59,396.23,15:45:00,15:58:00,0.16,0.64
396,2023-02-27,Long,399.3707,399.87,09:34:00,09:56:00,0.13,0.5
397,2023-02-27,Long,399.04,399.29,10:49:00,11:11:00,0.06,0.25
398,2023-02-27,Long,398.385,398.3099,11:24:00,11:49:00,-0.02,-0.08
399,2023-02-27,Long,397.89,398.3799,12:11:00,12:41:00,0.12,0.49
400,2023-02-27,Long,398.28,399.1925,13:46:00,14:14:00,0.23,0.91
401,2023-02-27,Long,398.69,397.49,14:29:00,15:53:00,-0.3,-1.2
402,2023-02-28,Long,397.07,397.5,09:38:00,09:48:00,0.11,0.43
403,2023-02-28,Long,397.43,397.97,10:20:00,11:13:00,0.14,0.54
404,2023-02-28,Long,397.672,398.1532,11:36:00,12:23:00,0.12,0.48
405,2023-02-28,Long,398.41,397.1879,14:18:00,15:54:00,-0.31,-1.22
406,2023-03-01,Long,394.56,395.505,10:16:00,10:39:00,0.24,0.94
407,2023-03-01,Long,393.82,394.43,11:21:00,11:37:00,0.15,0.61
408,2023-03-01,Long,395.3701,394.155,13:13:00,15:07:00,-0.31,-1.22
409,2023-03-02,Long,393.89,394.185,10:49:00,11:04:00,0.07,0.3
410,2023-03-02,Long,393.95,393.891,11:31:00,11:51:00,-0.01,-0.06
411,2023-03-02,Long,393.48,394.07,12:18:00,12:38:00,0.15,0.59
412,2023-03-02,Long,394.0701,394.33,12:46:00,12:57:00,0.07,0.26
413,2023-03-02,Long,396.3,396.8793,14:17:00,14:33:00,0.15,0.58
414,2023-03-03,Long,399.51,399.95,09:36:00,09:50:00,0.11,0.44
415,2023-03-03,Long,399.7701,401.1999,10:10:00,10:28:00,0.36,1.43
416,2023-03-03,Long,402.79,402.9663,13:23:00,13:49:00,0.04,0.18
417,2023-03-06,Long,406.5,406.77,11:28:00,12:06:00,0.07,0.27
418,2023-03-06,Long,406.56,405.0,12:36:00,14:15:00,-0.38,-1.56
419,2023-03-06,Long,404.96,405.13,14:27:00,14:31:00,0.04,0.17
420,2023-03-06,Long,404.72,404.525,14:58:00,15:43:00,-0.05,-0.2
421,2023-03-07,Long,401.1699,403.02,10:15:00,10:36:00,0.46,1.85
422,2023-03-07,Long,401.28,400.99,10:53:00,12:22:00,-0.07,-0.29
423,2023-03-07,Long,400.62,398.49,12:42:00,14:03:00,-0.53,-2.13
424,2023-03-07,Long,398.145,398.395,14:35:00,15:14:00,0.06,0.25
425,2023-03-08,Long,398.29,398.745,09:44:00,09:59:00,0.11,0.45
426,2023-03-08,Long,398.52,398.92,10:54:00,11:12:00,0.1,0.4
427,2023-03-08,Long,398.23,399.2,11:32:00,11:58:00,0.24,0.97
428,2023-03-08,Long,398.4101,398.1699,12:19:00,12:50:00,-0.06,-0.24
429,2023-03-08,Long,397.99,397.54,12:56:00,14:13:00,-0.11,-0.45
430,2023-03-08,Long,397.435,398.8199,14:52:00,15:56:00,0.35,1.38
431,2023-03-09,Long,400.01,400.345,09:32:00,09:40:00,0.08,0.34
432,2023-03-09,Long,400.01,400.78,10:19:00,10:46:00,0.19,0.77
433,2023-03-09,Long,400.11,399.21,10:56:00,12:32:00,-0.22,-0.9
434,2023-03-10,Long,388.71,389.72,09:51:00,10:02:00,0.26,1.01
435,2023-03-10,Long,388.855,391.17,10:50:00,11:09:00,0.6,2.31
436,2023-03-10,Long,390.09,389.84,11:59:00,12:34:00,-0.06,-0.25
437,2023-03-10,Long,388.11,386.32,13:04:00,14:13:00,-0.46,-1.79
438,2023-03-10,Long,385.36,386.51,14:28:00,14:40:00,0.3,1.15
439,2023-03-10,Long,386.46,385.92,15:23:00,15:59:00,-0.14,-0.54
440,2023-03-13,Long,382.27,384.03,09:32:00,09:53:00,0.46,1.76
441,2023-03-13,Long,385.1,387.67,10:21:00,11:09:00,0.67,2.57
442,2023-03-13,Long,387.03,387.42,12:34:00,13:42:00,0.1,0.39
443,2023-03-13,Long,386.6,387.0,15:32:00,15:44:00,0.1,0.4
444,2023-03-14,Long,392.33,391.945,12:08:00,12:40:00,-0.1,-0.38
445,2023-03-14,Long,389.42,389.435,13:22:00,14:39:00,0.0,0.01
446,2023-03-14,Long,388.3,389.74,15:18:00,15:48:00,0.37,1.44
447,2023-03-15,Long,385.735,386.22,09:59:00,11:09:00,0.13,0.49
448,2023-03-15,Long,386.0899,385.78,12:01:00,13:20:00,-0.08,-0.31
449,2023-03-15,Long,385.73,386.26,13:49:00,13:58:00,0.14,0.53
450,2023-03-16,Long,387.21,391.24,10:11:00,11:02:00,1.04,4.03
451,2023-03-16,Long,393.2,393.77,12:14:00,12:29:00,0.14,0.57
452,2023-03-16,Long,395.13,394.595,13:21:00,14:49:00,-0.14,-0.53
453,2023-03-17,Long,392.79,393.92,09:53:00,10:05:00,0.29,1.13
454,2023-03-17,Long,390.55,390.78,10:36:00,11:18:00,0.06,0.23
455,2023-03-17,Long,389.77,390.31,11:31:00,12:11:00,0.14,0.54
456,2023-03-17,Long,390.7,390.93,12:46:00,13:09:00,0.06,0.23
457,2023-03-17,Long,389.84,389.52,14:17:00,15:07:00,-0.08,-0.32
458,2023-03-20,Long,391.28,392.24,10:19:00,10:32:00,0.25,0.96
459,2023-03-20,Long,393.13,392.11,11:46:00,12:42:00,-0.26,-1.02
460,2023-03-20,Long,393.395,393.1601,13:29:00,14:24:00,-0.06,-0.23
461,2023-03-20,Long,392.488,392.905,14:42:00,14:52:00,0.11,0.42
462,2023-03-21,Long,396.93,396.6982,10:16:00,10:50:00,-0.06,-0.23
463,2023-03-21,Long,396.2,396.66,11:41:00,12:34:00,0.12,0.46
464,2023-03-21,Long,396.34,396.73,12:46:00,13:16:00,0.1,0.39
465,2023-03-21,Long,396.94,397.01,13:50:00,14:38:00,0.02,0.07
466,2023-03-22,Long,398.49,398.7,09:35:00,10:08:00,0.05,0.21
467,2023-03-22,Long,399.2101,398.0265,10:59:00,13:25:00,-0.3,-1.18
468,2023-03-22,Long,396.53,398.28,15:12:00,15:26:00,0.44,1.75
469,2023-03-23,Long,398.5249,395.92,11:22:00,13:42:00,-0.65,-2.6
470,2023-03-23,Long,395.15,392.97,13:55:00,15:02:00,-0.55,-2.18
471,2023-03-24,Long,390.6,391.59,09:43:00,10:07:00,0.25,0.99
472,2023-03-24,Long,391.4,391.08,10:44:00,11:37:00,-0.08,-0.32
473,2023-03-24,Long,392.0601,392.83,12:18:00,12:38:00,0.2,0.77
474,2023-03-24,Long,393.02,393.72,13:19:00,13:34:00,0.18,0.7
475,2023-03-24,Long,393.39,393.49,13:56:00,14:06:00,0.03,0.1
476,2023-03-24,Long,394.33,395.22,15:02:00,15:24:00,0.23,0.89
477,2023-03-27,Long,398.2301,398.16,09:31:00,09:54:00,-0.02,-0.07
478,2023-03-27,Long,397.8,396.91,10:06:00,10:57:00,-0.22,-0.89
479,2023-03-27,Long,396.28,396.752,11:11:00,11:35:00,0.12,0.47
480,2023-03-27,Long,396.36,397.07,12:43:00,13:35:00,0.18,0.71
481,2023-03-27,Long,396.5217,397.46,14:07:00,14:28:00,0.24,0.94
482,2023-03-28,Long,395.85,395.6401,10:25:00,11:27:00,-0.05,-0.21
483,2023-03-28,Long,395.72,394.6799,12:13:00,14:52:00,-0.26,-1.04
484,2023-03-29,Long,399.17,399.3,10:36:00,11:17:00,0.03,0.13
485,2023-03-29,Long,399.75,400.135,12:47:00,13:21:00,0.1,0.38
486,2023-03-29,Long,399.88,399.805,13:35:00,14:12:00,-0.02,-0.07
487,2023-03-30,Long,403.779,403.65,09:40:00,10:34:00,-0.03,-0.13
488,2023-03-30,Long,403.56,402.565,11:00:00,13:15:00,-0.25,-1.0
489,2023-03-30,Long,402.09,402.375,13:37:00,14:10:00,0.07,0.29
490,2023-03-30,Long,402.97,403.29,14:47:00,15:05:00,0.08,0.32
491,2023-03-31,Long,407.38,407.13,12:39:00,13:59:00,-0.06,-0.25
492,2023-03-31,Long,407.225,407.305,14:28:00,14:46:00,0.02,0.08
493,2023-03-31,Long,408.17,409.18,15:49:00,16:00:00,0.25,1.01
494,2023-04-03,Long,409.02,409.0399,11:04:00,11:28:00,0.0,0.02
495,2023-04-03,Long,409.03,409.6499,13:01:00,13:23:00,0.15,0.62
496,2023-04-03,Long,409.295,410.31,13:31:00,14:53:00,0.25,1.01
497,2023-04-04,Long,411.4,411.01,09:33:00,09:59:00,-0.09,-0.39
498,2023-04-04,Long,410.44,408.1122,10:24:00,12:35:00,-0.57,-2.33
499,2023-04-05,Long,407.61,407.95,10:12:00,10:25:00,0.08,0.34
500,2023-04-05,Long,406.54,406.96,10:53:00,11:17:00,0.1,0.42
501,2023-04-05,Long,406.85,406.4309,11:55:00,13:08:00,-0.1,-0.42
502,2023-04-05,Long,407.17,407.5343,14:22:00,14:38:00,0.09,0.36
503,2023-04-05,Long,407.31,407.4,15:01:00,15:38:00,0.02,0.09
504,2023-04-06,Long,406.36,406.26,09:36:00,10:03:00,-0.02,-0.1
505,2023-04-06,Long,406.36,407.2,10:43:00,11:19:00,0.21,0.84
506,2023-04-06,Long,408.71,408.99,13:01:00,15:36:00,0.07,0.28
507,2023-04-10,Long,406.33,407.045,09:32:00,10:17:00,0.18,0.72
508,2023-04-10,Long,406.665,407.038,10:29:00,10:45:00,0.09,0.37
509,2023-04-10,Long,406.68,407.43,10:58:00,11:17:00,0.18,0.75
510,2023-04-10,Long,406.62,406.81,12:09:00,12:21:00,0.05,0.19
511,2023-04-10,Long,408.418,408.5301,13:43:00,13:57:00,0.03,0.11
512,2023-04-10,Long,408.48,408.9999,14:42:00,15:03:00,0.13,0.52
513,2023-04-10,Long,408.88,408.94,15:15:00,15:44:00,0.01,0.06
514,2023-04-11,Long,409.97,409.96,09:32:00,10:30:00,-0.0,-0.01
515,2023-04-11,Long,409.2706,409.46,10:47:00,11:01:00,0.05,0.19
516,2023-04-11,Long,409.78,410.14,11:38:00,12:04:00,0.09,0.36
517,2023-04-11,Long,410.81,411.0091,15:03:00,15:21:00,0.05,0.2
518,2023-04-12,Long,411.79,411.6,09:30:00,10:17:00,-0.05,-0.19
519,2023-04-12,Long,409.91,409.43,10:38:00,11:34:00,-0.12,-0.48
520,2023-04-13,Long,410.2767,410.62,10:48:00,10:56:00,0.08,0.34
521,2023-04-13,Long,410.565,411.025,11:54:00,12:09:00,0.11,0.46
522,2023-04-13,Long,413.13,413.525,14:35:00,15:06:00,0.1,0.39
523,2023-04-14,Long,413.38,411.374,10:12:00,13:19:00,-0.49,-2.01
524,2023-04-14,Long,410.6412,411.01,13:39:00,14:01:00,0.09,0.37
525,2023-04-14,Long,411.21,412.33,15:16:00,15:50:00,0.27,1.12
526,2023-04-17,Long,412.3699,411.715,10:47:00,12:39:00,-0.16,-0.65
527,2023-04-17,Long,411.89,411.515,13:47:00,14:22:00,-0.09,-0.38
528,2023-04-18,Long,415.249,415.24,09:31:00,09:50:00,-0.0,-0.01
529,2023-04-18,Long,414.21,413.63,10:11:00,10:46:00,-0.14,-0.58
530,2023-04-18,Long,413.73,414.326,13:27:00,13:50:00,0.14,0.6
531,2023-04-18,Long,414.035,414.26,14:02:00,14:33:00,0.05,0.22
532,2023-04-18,Long,413.56,413.905,14:53:00,15:03:00,0.08,0.34
533,2023-04-19,Long,413.1,413.31,11:34:00,11:47:00,0.05,0.21
534,2023-04-19,Long,414.04,414.03,13:21:00,13:35:00,-0.0,-0.01
535,2023-04-19,Long,414.46,414.68,14:15:00,15:17:00,0.05,0.22
536,2023-04-20,Long,411.67,412.28,10:01:00,10:22:00,0.15,0.61
537,2023-04-20,Long,412.2288,412.42,11:07:00,11:50:00,0.05,0.19
538,2023-04-20,Long,412.13,412.3201,12:06:00,12:22:00,0.05,0.19
539,2023-04-20,Long,412.99,411.535,14:06:00,15:57:00,-0.35,-1.45
540,2023-04-21,Long,411.3199,412.0,09:56:00,10:30:00,0.17,0.68
541,2023-04-21,Long,410.74,411.27,10:52:00,11:06:00,0.13,0.53
542,2023-04-21,Long,411.4999,411.5901,12:33:00,12:53:00,0.02,0.09
543,2023-04-21,Long,411.53,411.69,13:24:00,13:34:00,0.04,0.16
544,2023-04-21,Long,412.4366,411.945,14:29:00,15:32:00,-0.12,-0.49
545,2023-04-24,Long,412.535,410.9783,10:06:00,12:08:00,-0.38,-1.56
546,2023-04-24,Long,410.86,411.36,12:16:00,12:34:00,0.12,0.5
547,2023-04-25,Long,410.25,410.48,09:47:00,10:01:00,0.06,0.23
548,2023-04-25,Long,409.89,409.7231,10:16:00,10:53:00,-0.04,-0.17
549,2023-04-25,Long,409.29,409.2116,11:42:00,12:22:00,-0.02,-0.08
550,2023-04-25,Long,408.82,407.18,12:39:00,14:33:00,-0.4,-1.64
551,2023-04-25,Long,406.72,407.1101,15:04:00,15:19:00,0.1,0.39
552,2023-04-26,Long,405.38,405.78,10:28:00,10:40:00,0.1,0.4
553,2023-04-26,Long,407.22,404.65,12:20:00,15:58:00,-0.63,-2.57
554,2023-04-27,Long,407.78,408.76,11:00:00,11:37:00,0.24,0.98
555,2023-04-27,Long,412.31,412.48,15:36:00,15:49:00,0.04,0.17
556,2023-04-28,Long,413.89,414.31,10:38:00,10:55:00,0.1,0.42
557,2023-04-28,Long,413.235,413.77,11:05:00,11:20:00,0.13,0.53
558,2023-04-28,Long,414.6,414.98,12:21:00,12:33:00,0.09,0.38
559,2023-04-28,Long,415.16,414.97,13:37:00,14:10:00,-0.05,-0.19
560,2023-04-28,Long,415.055,415.025,14:16:00,15:10:00,-0.01,-0.03
561,2023-04-28,Long,414.77,415.0,15:34:00,15:49:00,0.06,0.23
562,2023-05-01,Long,416.08,416.46,10:04:00,10:19:00,0.09,0.38
563,2023-05-01,Long,416.0881,416.7209,10:29:00,10:50:00,0.15,0.63
564,2023-05-01,Long,416.25,415.9347,11:19:00,11:40:00,-0.08,-0.32
565,2023-05-02,Long,414.285,409.0801,09:33:00,11:50:00,-1.26,-5.2
566,2023-05-02,Long,410.5,410.455,14:07:00,14:37:00,-0.01,-0.05
567,2023-05-03,Long,411.8101,410.67,10:16:00,11:26:00,-0.28,-1.14
568,2023-05-03,Long,411.4,411.5123,12:22:00,12:36:00,0.03,0.11
569,2023-05-03,Long,412.09,412.65,13:48:00,14:28:00,0.14,0.56
570,2023-05-04,Long,405.64,405.28,09:52:00,10:47:00,-0.09,-0.36
571,2023-05-04,Long,405.14,405.13,11:30:00,12:31:00,-0.0,-0.01
572,2023-05-04,Long,404.77,405.5852,12:44:00,13:03:00,0.2,0.82
573,2023-05-04,Long,406.23,405.29,13:46:00,15:12:00,-0.23,-0.94
574,2023-05-04,Long,404.81,405.89,15:15:00,15:39:00,0.27,1.08
575,2023-05-05,Long,411.06,411.2399,10:58:00,11:34:00,0.04,0.18
576,2023-05-05,Long,410.895,411.28,11:41:00,13:12:00,0.09,0.38
577,2023-05-08,Long,412.74,412.49,09:35:00,10:55:00,-0.06,-0.25
578,2023-05-08,Long,412.18,412.46,11:33:00,11:48:00,0.07,0.28
579,2023-05-08,Long,412.27,412.47,12:16:00,13:17:00,0.05,0.2
580,2023-05-08,Long,412.05,412.91,14:11:00,14:34:00,0.21,0.86
581,2023-05-08,Long,412.82,412.78,15:14:00,15:50:00,-0.01,-0.04
582,2023-05-09,Long,410.96,411.61,09:33:00,10:01:00,0.16,0.65
583,2023-05-09,Long,411.13,411.27,10:15:00,13:01:00,0.03,0.14
584,2023-05-09,Long,411.3801,411.705,14:54:00,15:11:00,0.08,0.32
585,2023-05-09,Long,411.47,411.62,15:23:00,15:36:00,0.04,0.15
586,2023-05-10,Long,411.89,413.135,09:54:00,10:14:00,0.3,1.25
587,2023-05-10,Long,412.25,411.51,10:22:00,11:13:00,-0.18,-0.74
588,2023-05-10,Long,411.83,411.01,11:56:00,14:19:00,-0.2,-0.82
589,2023-05-11,Long,411.24,410.99,09:39:00,10:50:00,-0.06,-0.25
590,2023-05-11,Long,411.58,411.66,13:22:00,13:40:00,0.02,0.08
591,2023-05-11,Long,410.9497,411.17,13:55:00,14:06:00,0.05,0.22
592,2023-05-11,Long,411.755,412.12,15:37:00,15:57:00,0.09,0.37
593,2023-05-12,Long,413.548,411.8058,09:31:00,11:07:00,-0.42,-1.74
594,2023-05-12,Long,411.12,411.33,11:20:00,12:01:00,0.05,0.21
595,2023-05-12,Long,410.5299,409.94,12:16:00,13:12:00,-0.14,-0.59
596,2023-05-12,Long,409.59,409.53,13:52:00,14:29:00,-0.01,-0.06
597,2023-05-15,Long,412.16,411.4,09:30:00,10:39:00,-0.18,-0.76
598,2023-05-15,Long,411.6683,411.925,11:41:00,12:20:00,0.06,0.26
599,2023-05-15,Long,411.97,412.49,13:50:00,14:10:00,0.13,0.52
600,2023-05-15,Long,412.56,412.81,15:45:00,16:00:00,0.06,0.25
601,2023-05-16,Long,411.66,411.6408,10:01:00,10:31:00,-0.0,-0.02
602,2023-05-16,Long,411.39,411.79,11:43:00,11:57:00,0.1,0.4
603,2023-05-16,Long,411.6708,411.8,12:22:00,14:00:00,0.03,0.13
604,2023-05-16,Long,411.405,411.64,14:08:00,14:58:00,0.06,0.24
605,2023-05-17,Long,411.955,411.71,09:43:00,10:28:00,-0.06,-0.25
606,2023-05-17,Long,415.36,415.14,14:05:00,15:08:00,-0.05,-0.22
607,2023-05-17,Long,414.84,415.255,15:29:00,15:57:00,0.1,0.42
608,2023-05-18,Long,417.52,417.9,11:17:00,11:50:00,0.09,0.38
609,2023-05-18,Long,417.08,416.4075,12:02:00,13:10:00,-0.16,-0.67
610,2023-05-18,Long,416.0001,416.77,13:41:00,14:35:00,0.19,0.77
611,2023-05-19,Long,420.055,420.28,09:31:00,09:46:00,0.05,0.22
612,2023-05-19,Long,420.385,420.54,10:37:00,11:04:00,0.04,0.16
613,2023-05-19,Long,419.33,418.65,11:15:00,11:55:00,-0.16,-0.68
614,2023-05-19,Long,418.03,418.8006,12:36:00,12:57:00,0.18,0.77
615,2023-05-19,Long,418.05,418.265,14:02:00,15:05:00,0.05,0.21
616,2023-05-19,Long,418.265,418.615,15:29:00,15:46:00,0.08,0.35
617,2023-05-22,Long,419.13,419.155,09:57:00,10:26:00,0.01,0.02
618,2023-05-22,Long,418.4911,419.18,10:57:00,11:13:00,0.16,0.69
619,2023-05-22,Long,419.04,419.35,11:49:00,12:05:00,0.07,0.31
620,2023-05-22,Long,418.9909,419.18,12:24:00,13:02:00,0.05,0.19
621,2023-05-22,Long,418.68,419.18,13:15:00,13:33:00,0.12,0.5
622,2023-05-23,Long,417.25,417.68,10:15:00,10:30:00,0.1,0.43
623,2023-05-23,Long,417.44,417.7105,10:53:00,11:08:00,0.06,0.27
624,2023-05-23,Long,417.58,417.78,11:19:00,11:34:00,0.05,0.2
625,2023-05-23,Long,417.38,416.68,12:11:00,13:20:00,-0.17,-0.7
626,2023-05-23,Long,415.71,414.61,13:35:00,14:55:00,-0.26,-1.1
627,2023-05-24,Long,411.54,411.21,09:49:00,11:29:00,-0.08,-0.33
628,2023-05-24,Long,410.94,410.16,11:41:00,12:36:00,-0.19,-0.78
629,2023-05-24,Long,410.3399,410.69,14:30:00,14:48:00,0.09,0.35
630,2023-05-24,Long,410.3601,412.265,14:57:00,15:33:00,0.46,1.9
631,2023-05-25,Long,413.355,413.3409,09:43:00,10:05:00,-0.0,-0.01
632,2023-05-25,Long,412.98,413.855,10:14:00,10:46:00,0.21,0.88
633,2023-05-25,Long,413.63,413.4401,11:27:00,12:05:00,-0.05,-0.19
634,2023-05-25,Long,414.54,414.84,14:33:00,15:14:00,0.07,0.3
635,2023-05-26,Long,418.96,419.15,11:14:00,11:53:00,0.05,0.19
636,2023-05-26,Long,419.5793,419.69,13:18:00,14:24:00,0.03,0.11
637,2023-05-30,Long,422.3701,421.88,09:31:00,10:20:00,-0.12,-0.49
638,2023-05-30,Long,420.76,420.69,10:34:00,11:43:00,-0.02,-0.07
639,2023-05-30,Long,419.59,420.4,12:40:00,13:02:00,0.19,0.81
640,2023-05-30,Long,420.0299,420.67,13:08:00,14:45:00,0.15,0.64
641,2023-05-31,Long,418.02,416.92,09:59:00,10:52:00,-0.26,-1.1
642,2023-05-31,Long,416.56,416.685,11:36:00,11:44:00,0.03,0.12
643,2023-05-31,Long,417.905,418.28,14:51:00,15:35:00,0.09,0.38
644,2023-06-01,Long,417.66,418.208,09:38:00,10:17:00,0.13,0.55
645,2023-06-01,Long,421.59,421.77,12:46:00,13:52:00,0.04,0.18
646,2023-06-02,Long,424.71,425.4512,10:02:00,10:16:00,0.17,0.74
647,2023-06-02,Long,427.315,427.27,11:41:00,12:07:00,-0.01,-0.05
648,2023-06-02,Long,427.831,428.0739,13:45:00,14:34:00,0.06,0.24
649,2023-06-05,Long,428.18,428.635,09:57:00,10:56:00,0.11,0.45
650,2023-06-05,Long,428.65,429.04,11:23:00,11:52:00,0.09,0.39
651,2023-06-05,Long,428.78,429.16,12:05:00,12:21:00,0.09,0.38
652,2023-06-05,Long,429.07,427.29,13:16:00,15:01:00,-0.41,-1.78
653,2023-06-05,Long,426.7,427.24,15:10:00,15:25:00,0.13,0.54
654,2023-06-06,Long,426.48,426.65,09:40:00,09:50:00,0.04,0.17
655,2023-06-06,Long,427.45,427.79,11:26:00,11:41:00,0.08,0.34
656,2023-06-06,Long,427.81,427.4801,12:14:00,13:19:00,-0.08,-0.33
657,2023-06-06,Long,426.91,427.0916,13:25:00,13:40:00,0.04,0.18
658,2023-06-06,Long,426.71,427.09,13:55:00,14:15:00,0.09,0.38
659,2023-06-07,Long,428.5699,427.985,10:15:00,11:35:00,-0.14,-0.58
660,2023-06-07,Long,427.49,427.21,11:44:00,12:12:00,-0.07,-0.28
661,2023-06-07,Long,426.85,427.25,12:25:00,12:37:00,0.09,0.4
662,2023-06-07,Long,426.86,426.7605,13:00:00,13:57:00,-0.02,-0.1
663,2023-06-07,Long,426.6616,427.055,14:35:00,15:06:00,0.09,0.39
664,2023-06-08,Long,426.155,426.97,09:47:00,10:06:00,0.19,0.82
665,2023-06-08,Long,428.37,428.295,12:48:00,14:05:00,-0.02,-0.07
666,2023-06-09,Long,431.3599,431.47,10:45:00,11:13:00,0.03,0.11
667,2023-06-09,Long,429.97,429.92,11:35:00,11:46:00,-0.01,-0.05
668,2023-06-09,Long,429.4499,429.6899,11:58:00,12:16:00,0.06,0.24
669,2023-06-09,Long,429.25,429.49,12:27:00,12:55:00,0.06,0.24
670,2023-06-09,Long,430.12,430.33,14:40:00,15:05:00,0.05,0.21
671,2023-06-12,Long,430.82,430.82,09:32:00,10:00:00,0.0,0.0
672,2023-06-12,Long,430.62,431.04,10:12:00,11:46:00,0.1,0.42
673,2023-06-13,Long,435.47,436.61,09:31:00,09:44:00,0.26,1.14
674,2023-06-13,Long,436.2601,436.55,11:39:00,11:54:00,0.07,0.29
675,2023-06-13,Long,436.28,436.055,14:11:00,14:58:00,-0.05,-0.22
676,2023-06-14,Long,436.91,437.3301,09:32:00,09:47:00,0.1,0.42
677,2023-06-14,Long,437.84,438.605,10:55:00,11:28:00,0.17,0.77
678,2023-06-14,Long,438.615,438.1299,11:39:00,12:25:00,-0.11,-0.49
679,2023-06-14,Long,438.08,438.075,12:31:00,12:59:00,-0.0,-0.0
